sampleID,domTaxa,relabund,mgCST
sample_2341,Lactobacillus_crispatus_3,0.779842173276342,4
sample_2342,Lactobacillus_crispatus_3,0.957761787693384,4
sample_2343,Lactobacillus_crispatus_3,0.86800457702234,4
sample_2344,Lactobacillus_crispatus_3,0.872801769698334,4
sample_2345,Lactobacillus_crispatus_3,0.782345805321051,4
sample_2346,Lactobacillus_crispatus_3,0.980573012187034,4
sample_2347,Lactobacillus_crispatus_3,0.965599725955696,4
sample_2348,Lactobacillus_crispatus_3,0.990704640015522,4
sample_2349,Lactobacillus_crispatus_3,0.533564477068058,4
sample_2350,Lactobacillus_crispatus_3,0.943906031414675,4
sample_2351,Lactobacillus_crispatus_3,0.707451481843817,4
sample_2352,Lactobacillus_crispatus_3,0.907858385671472,4
sample_2353,Lactobacillus_crispatus_3,0.67876926166772,4
sample_2354,Lactobacillus_crispatus_3,0.963409141578494,4
sample_2355,Lactobacillus_crispatus_3,0.810393020137394,4
sample_2356,Lactobacillus_crispatus_3,0.985757222193625,4
sample_2357,Lactobacillus_iners_1,0.748035868317957,2
sample_2358,Lactobacillus_crispatus_1,0.65040246002979,2
sample_2359,Lactobacillus_crispatus_1,0.413917942988099,2
sample_2360,Lactobacillus_crispatus_1,0.324946079751068,2
sample_2361,Lactobacillus_iners_1,0.376652268034038,2
sample_2362,Lactobacillus_iners_1,0.251230500132202,2
sample_2363,Lactobacillus_iners_1,0.666902488759204,2
sample_2364,Lactobacillus_iners_1,0.44510724315524,2
sample_2365,Lactobacillus_crispatus_1,0.588976280842968,2
sample_2366,Lactobacillus_iners_1,0.689007972966589,2
sample_2367,Lactobacillus_crispatus_1,0.46170700589541,2
sample_2368,Lactobacillus_crispatus_1,0.597281841782552,2
sample_2369,Lactobacillus_crispatus_1,0.443943293011729,2
sample_2370,Lactobacillus_crispatus_1,0.466451424984904,2
sample_2371,Lactobacillus_crispatus_1,0.572112119655796,2
sample_2372,Lactobacillus_crispatus_1,0.634854981248598,2
sample_2373,Lactobacillus_crispatus_1,0.509953885523873,2
sample_2374,Lactobacillus_crispatus_1,0.404511552187645,2
sample_2375,Lactobacillus_crispatus_1,0.689169654633441,2
sample_2376,Lactobacillus_iners_1,0.62481418944561,2
sample_2377,Lactobacillus_iners_1,0.493501955056384,2
sample_2378,Lactobacillus_crispatus_1,0.613077556939912,2
sample_2379,Lactobacillus_crispatus_1,0.608427797361784,2
sample_2380,Lactobacillus_crispatus_1,0.508085179069635,2
sample_2381,Lactobacillus_iners_1,0.470190705424921,2
sample_2382,Lactobacillus_iners_1,0.578242866739348,2
sample_2383,Lactobacillus_crispatus_1,0.647261782671955,2
sample_2384,Lactobacillus_iners_2,0.540131829941047,13
sample_2385,Lactobacillus_jensenii_1,0.908362408970236,13
sample_2386,Lactobacillus_jensenii_1,0.704455880294089,13
sample_2387,Lactobacillus_jensenii_1,0.935982299922018,13
sample_2388,Lactobacillus_jensenii_1,0.840655001956678,13
sample_2389,Lactobacillus_iners_2,0.566387255580264,13
sample_2390,Lactobacillus_jensenii_1,0.468553545422755,13
sample_2391,Lactobacillus_jensenii_1,0.955796147864577,13
sample_2392,Lactobacillus_jensenii_1,0.580974281195216,13
sample_2393,Lactobacillus_jensenii_1,0.625009932459277,13
sample_2394,Lactobacillus_jensenii_1,0.464603876893432,13
sample_2395,Lactobacillus_jensenii_1,0.859174106617809,13
sample_2396,Lactobacillus_jensenii_1,0.814796923463688,13
sample_2397,Lactobacillus_jensenii_1,0.751814476676563,13
sample_2398,Lactobacillus_jensenii_1,0.899254816460478,13
sample_2399,Lactobacillus_jensenii_1,0.94883218143531,13
sample_2400,Lactobacillus_jensenii_1,0.695509248509022,13
sample_2401,Lactobacillus_jensenii_1,0.747388895857242,13
sample_2402,Lactobacillus_jensenii_1,0.464404287349738,13
sample_2403,Lactobacillus_jensenii_1,0.803200618015862,13
sample_2404,Lactobacillus_jensenii_1,0.89173226013627,13
sample_2405,Lactobacillus_jensenii_1,0.600253478811614,13
sample_2406,Lactobacillus_jensenii_1,0.760580318420495,13
sample_2407,Lactobacillus_iners_2,0.550176381272761,13
sample_2408,Lactobacillus_jensenii_1,0.877626312544649,13
sample_2409,Lactobacillus_jensenii_1,0.748431999352567,13
sample_2410,Lactobacillus_paragasseri,0.553851177466947,9
sample_2411,Lactobacillus_paragasseri,0.647086533877022,9
sample_2412,Lactobacillus_paragasseri,0.591583609766864,9
sample_2413,Lactobacillus_paragasseri,0.625937122407832,9
sample_2414,Lactobacillus_paragasseri,0.65306816265242,9
sample_2415,Lactobacillus_paragasseri,0.577971549490799,9
sample_2416,Lactobacillus_paragasseri,0.63505826849439,9
sample_2417,Lactobacillus_paragasseri,0.626419789994351,9
sample_2418,Lactobacillus_paragasseri,0.512664305554121,9
sample_2419,Alloscardovia_omnicolens_2,0.275021191067549,9
sample_2420,Lactobacillus_paragasseri,0.409891132212942,9
sample_2421,Lactobacillus_paragasseri,0.312909585242474,9
sample_2422,Lactobacillus_paragasseri,0.420768003887437,9
sample_2423,Lactobacillus_paragasseri,0.346056607091845,9
sample_2424,Lactobacillus_paragasseri,0.574458589342508,9
sample_2425,Lactobacillus_paragasseri,0.582047174558188,9
sample_2426,Lactobacillus_paragasseri,0.398962463336796,9
sample_2427,Lactobacillus_paragasseri,0.234604873060553,9
sample_2428,Lactobacillus_paragasseri,0.543993783809433,9
sample_2429,Lactobacillus_paragasseri,0.429699015038615,9
sample_2430,Lactobacillus_paragasseri,0.6477321394725,9
sample_2431,Lactobacillus_paragasseri,0.51565962518732,9
sample_2432,Lactobacillus_paragasseri,0.652722049577782,9
sample_2433,Gardnerella_piotii_1,0.707798761373194,24
sample_2434,Gardnerella_piotii_1,0.628626859543803,24
sample_2435,Gardnerella_piotii_1,0.809055389565617,24
sample_2436,Lactobacillus_iners_1,0.288521696043162,24
sample_2437,Gardnerella_piotii_1,0.715257882257161,24
sample_2438,Gardnerella_piotii_1,0.228866957182402,24
sample_2439,Gardnerella_piotii_1,0.700897214363822,24
sample_2440,Gardnerella_piotii_1,0.823553452200767,24
sample_2441,Gardnerella_piotii_1,0.39283019775861,24
sample_2442,Gardnerella_piotii_1,0.569221639837107,24
sample_2443,Gardnerella_piotii_1,0.504166230183672,24
sample_2444,Lactobacillus_iners_1,0.348478266475887,24
sample_2445,Gardnerella_piotii_1,0.555855590353325,24
sample_2446,Gardnerella_piotii_1,0.718271097616807,24
sample_2447,Gardnerella_piotii_1,0.792621023035799,24
sample_2448,Gardnerella_piotii_1,0.519647124819375,24
sample_2449,Gardnerella_piotii_1,0.601558254936369,24
sample_2450,Gardnerella_piotii_1,0.489092185465414,24
sample_2451,Gardnerella_piotii_1,0.793897858339253,24
sample_2452,Gardnerella_piotii_1,0.470363002468723,24
sample_2453,Gardnerella_piotii_1,0.78076622856197,24
sample_2454,Lactobacillus_gasseri_1,0.500751679228837,7
sample_2455,Lactobacillus_gasseri_1,0.804226072682169,7
sample_2456,Lactobacillus_gasseri_1,0.791224019524635,7
sample_2457,Lactobacillus_gasseri_1,0.73529317113986,7
sample_2458,Lactobacillus_gasseri_1,0.681113784673155,7
sample_2459,Lactobacillus_gasseri_1,0.504318317282321,7
sample_2460,Lactobacillus_gasseri_1,0.755444358302592,7
sample_2461,Lactobacillus_gasseri_1,0.407464885204308,7
sample_2462,Lactobacillus_gasseri_1,0.843697331520692,7
sample_2463,Lactobacillus_gasseri_1,0.914742269697951,7
sample_2464,Lactobacillus_gasseri_1,0.86756474989268,7
sample_2465,Lactobacillus_gasseri_1,0.684200725007688,7
sample_2466,Lactobacillus_gasseri_1,0.798631168833845,7
sample_2467,Lactobacillus_gasseri_1,0.474452378593083,7
sample_2468,Lactobacillus_gasseri_1,0.896577388144096,7
sample_2469,Lactobacillus_gasseri_1,0.762672135360243,7
sample_2470,Lactobacillus_gasseri_1,0.59470184301912,7
sample_2471,Lactobacillus_jensenii_2,0.43814584671012,14
sample_2472,Lactobacillus_iners_1,0.492530695363447,14
sample_2473,Lactobacillus_jensenii_2,0.634675178857776,14
sample_2474,Lactobacillus_iners_1,0.611568811594567,14
sample_2475,Lactobacillus_iners_1,0.564796674069801,14
sample_2476,Lactobacillus_jensenii_2,0.797593194950282,14
sample_2477,Lactobacillus_jensenii_2,0.576974288462688,14
sample_2478,Lactobacillus_jensenii_2,0.512784012838974,14
sample_2479,Lactobacillus_jensenii_2,0.73570367870678,14
sample_2480,Lactobacillus_iners_1,0.671566915186272,14
sample_2481,Lactobacillus_jensenii_2,0.525384697461592,14
sample_2482,Lactobacillus_jensenii_2,0.874668047432443,14
sample_2483,Lactobacillus_jensenii_2,0.407281863475706,14
sample_2484,Lactobacillus_jensenii_2,0.533359080814908,14
sample_2485,Lactobacillus_jensenii_2,0.730213181950556,14
sample_2486,Lactobacillus_jensenii_2,0.332098695709491,14
sample_2487,Lactobacillus_jensenii_2,0.222954900747932,14
sample_2488,Lactobacillus_mulieris_3,0.265605033881897,16
sample_2489,Lactobacillus_mulieris_3,0.858833039185056,16
sample_2490,Lactobacillus_mulieris_3,0.453444409490633,16
sample_2491,Lactobacillus_mulieris_3,0.450514302710464,16
sample_2492,Lactobacillus_gasseri_3,0.389145243250425,16
sample_2493,Lactobacillus_mulieris_3,0.5230061640414,16
sample_2494,Lactobacillus_mulieris_3,0.43965942719484,16
sample_2495,Lactobacillus_mulieris_3,0.695070585015909,16
sample_2496,Lactobacillus_mulieris_3,0.759070215650169,16
sample_2497,Lactobacillus_mulieris_3,0.525879786718371,16
sample_2498,Lactobacillus_mulieris_3,0.822673325276569,16
sample_2499,Lactobacillus_mulieris_3,0.746436624901144,16
sample_2500,Lactobacillus_mulieris_3,0.7224448005698,16
sample_2501,Lactobacillus_mulieris_3,0.676066754983059,16
sample_2502,Lactobacillus_mulieris_3,0.816059846682067,16
sample_2503,Lactobacillus_jensenii_3,0.629994428341171,15
sample_2504,Lactobacillus_jensenii_3,0.547350536897641,15
sample_2505,Lactobacillus_jensenii_3,0.648152891973713,15
sample_2506,Lactobacillus_jensenii_3,0.871862707628118,15
sample_2507,Lactobacillus_jensenii_3,0.566041127239905,15
sample_2508,Lactobacillus_jensenii_3,0.8379480675789,15
sample_2509,Lactobacillus_jensenii_3,0.800040659894149,15
sample_2510,Lactobacillus_crispatus_4,0.423633910073667,15
sample_2511,Lactobacillus_jensenii_3,0.936423796783503,15
sample_2512,Lactobacillus_jensenii_3,0.66996360559665,15
sample_2513,Lactobacillus_jensenii_3,0.6500907945696,15
sample_2514,Lactobacillus_jensenii_3,0.602455807054968,15
sample_2515,Lactobacillus_jensenii_3,0.860708390631869,15
sample_2516,Lactobacillus_jensenii_3,0.765072974762558,15
sample_2517,Bifidobacterium_breve_1,0.972888195680598,26
sample_2518,Bifidobacterium_breve_1,0.89310071887842,26
sample_2519,Bifidobacterium_breve_1,0.835156147844115,26
sample_2520,Bifidobacterium_breve_1,0.942120041144255,26
sample_2521,Bifidobacterium_breve_1,0.966146285578022,26
sample_2522,Bifidobacterium_breve_1,0.437249450333457,26
sample_2523,Bifidobacterium_breve_1,0.946472928457178,26
sample_2524,Bifidobacterium_breve_1,0.651360526062961,26
sample_2525,Bifidobacterium_breve_1,0.92191297069901,26
sample_2526,Bifidobacterium_breve_1,0.892426099730408,26
sample_2527,Lactobacillus_gasseri_3,0.526928982355163,26
sample_2528,Bifidobacterium_breve_1,0.939602619540967,26
